id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1916912033280262458,1916912033280262458,"Researchgate sent me a fake paper called ""The AI Health Revolution: Personalizing Care through Intelligent Case-based Reasoning"" which claims to be by me and Yann LeCun. More than one third of the citations are to Shefiu Yusuf which may mean nothing.",,,,,,2025-04-28T17:46:57,,1029,56,114,,,2025-04-28 17:46:57,False,0,True,,,,,,,,,,,,,,,,,,,,
1905323254127997385,1905323254127997385,I recently got a subscription to the Atlantic. Its is a great magazine.,,,,,,2025-03-27T18:17:17,,3301,387,192,,,2025-03-27 18:17:17,False,0,True,,,,,,,,,,,,,,,,,,,,
1896277592325714330,1896277592325714330,"I think Elon Musk should be expelled from the British Royal Society. Not because he peddles conspiracy theories and makes Nazi salutes, but because of the huge damage he is doing to scientific institutions in the US. Now let's see if he really believes in free speech.",,,,,,2025-03-02T19:13:03,,23402,2060,3207,,,2025-03-02 19:13:03,False,0,True,,,,,,,,,,,,,,,,,,,,
1833618540714217826,1833618540714217826,I was happy to add my name to this list of employees and alumni of AI companies. These signatories have better insight than almost anyone else into what is coming next with AI and we should heed their warnings.,,,,,,2024-09-10T21:28:21,,1758,268,223,,,2024-09-10 21:28:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1833142875011379661,1833142875011379661,"110+ employees and alums of top-5 AI companies just published an open letter supporting SB 1047, aptly called the ""world's most controversial AI bill."" 3-dozen+ of these are current employees of companies opposing the bill. Check out my coverage of it in the @sfstandard 🧵 https://t.co/IavSVtqZqP",,,,,,2024-09-09T13:58:14,,334,29,75,,sfstandard,2024-09-09 13:58:14,False,0,True,,,,,,,,,,,,,,,,,,,,
1803090561814925708,1803090561814925708,I’m excited to share that I have joined the advisory board of @cusp_ai who have today come out of stealth mode and are using cutting edge AI to tackle one of the most urgent problems we as society face: climate change.,,,,,,2024-06-18T15:41:04,,2049,184,176,,cusp_ai,2024-06-18 15:41:04,False,0,True,,,,,,,,,,,,,,,,,,,,
1793760928632365077,1793760928632365077,New AI safety paper in Science with a lot of authors: https://t.co/nWPaRHeSA3,,,,,,2024-05-23T21:48:26,,1523,117,394,,,2024-05-23 21:48:26,False,0,True,,,,,,,,,,,,,,,,,,,,
1775933990983348564,1775933990983348564,There is a UK company called Profit Crunch Ltd that is fraudulent. They claim i am a director and use my reputation to reassure investors. They are crooks. I have nothing to do with them. They also forged my signature on an insurance certificate.,,,,,,2024-04-04T17:10:33,,1719,116,223,,,2024-04-04 17:10:33,False,0,True,,,,,,,,,,,,,,,,,,,,
1775260027227611295,1775260027227611295,RT @VayuRobotics: 📰 🎉 #VayuRobotics has been named to the 2024 @CBinsights #AI 100 list in recognition of our novel tech developing AI foun…,,,,,,2024-04-02T20:32:27,,0,0,31,VayuRobotics AI,VayuRobotics CBinsights,2024-04-02 20:32:27,False,0,True,,,,,,,,,,,,,,,,,,,,
1775148999823261836,1775148999823261836,"📰 🎉 #VayuRobotics has been named to the 2024 @CBinsights #AI 100 list in recognition of our novel tech developing AI foundation models for mobility &amp; #robotics. We are honored to be on this list of esteemed companies. Congratulations, Team Vayu! https://t.co/xsF8ZN8oBx https://t.co/zs1BIV3YzV",,,,,,2024-04-02T13:11:16,,156,18,31,VayuRobotics AI robotics.,CBinsights,2024-04-02 13:11:16,False,0,True,,,,,,,,,,,,,,,,,,,,
1744477430906073123,1744477430906073123,"The way it attends to relevant parts of the visual input seems almost human, though its attending in parallel as well as sequentially.",,,,,,2024-01-08T21:53:25,,389,44,61,,,2024-01-08 21:53:25,False,0,True,,,,,,,,,,,,,,,,,,,,
1744385311453708703,1744385311453708703,Interpreting end-to-end trainable autonomy models is crucial for fostering trust and ensuring safety. The use of transformers in Vayu's autonomy model allows us to interpret the model's thought process through attention maps. https://t.co/xOlsZGnO9O #AI #NVIDIARobotics,,,,,,2024-01-08T15:47:22,,111,5,19,AI NVIDIARobotics,,2024-01-08 15:47:22,False,0,True,,,,,,,,,,,,,,,,,,,,
1729247587197485300,1729247587197485300,"If two boats on a similar course went by some time ago, their wakes would be small and almost parallel. Where the wakes intersect you would get an interference pattern of bigger waves alternating with smaller waves and this pattern would move sideways in an undulating fashion.",,,,,,2023-11-27T21:15:27,,247,16,26,,,2023-11-27 21:15:27,False,0,True,,,,,,,,,,,,,,,,,,,,
1729247589235597687,1729247589235597687,Someone with access to two boats should be able to recreate this and make a viral video of it. The water needs to be rough enough to disguise the wakes except when they positively interfere.,,,,,,2023-11-27T21:15:27,,282,33,22,,,2023-11-27 21:15:27,False,0,True,,,,,,,,,,,,,,,,,,,,
1729247583061553361,1729247583061553361,"One evening this summer, my partner and I saw the Loch Ness monster swimming in Lake Huron. It was at least 10 feet long and swam in an undulating fashion with big black humps that were each several feet long and went up and down as it moved across the lake.",,,,,,2023-11-27T21:15:26,,998,106,85,,,2023-11-27 21:15:26,False,0,True,,,,,,,,,,,,,,,,,,,,
1728178632508780919,1728178632508780919,Yann LeCun thinks the risk of AI taking over is miniscule. This means he puts a big weight on his own opinion and a miniscule weight on the opinions of many other equally qualified experts.,,,,,,2023-11-24T22:27:48,,4219,596,471,,,2023-11-24 22:27:48,False,0,True,,,,,,,,,,,,,,,,,,,,
1721937095860633663,1721937095860633663,Fei-Fei Li has written a book. She was the first computer vision researcher to truly understand the power of big data and her work opened the floodgates for deep learning. She delivers a clear-eyed account of the awesome potential and danger of AI. https://t.co/zaXJ205pXh,,,,,,2023-11-07T17:06:10,,2685,66,427,,,2023-11-07 17:06:10,False,0,True,,,,,,,,,,,,,,,,,,,,
1719806327919157382,1719806327919157382,I suspect that Andrew Ng and Yann LeCun have missed the main reason why the big companies want regulations. Years ago the founder of a self-driving company told me that he liked safety regulations because if you satisfied them it reduced your legal liability for accidents.,,,,,,2023-11-01T19:59:15,,2436,172,253,,,2023-11-01 19:59:15,False,0,True,,,,,,,,,,,,,,,,,,,,
1719406116503707668,1719406116503707668,Andrew Ng is claiming that the idea that AI could make us extinct is a big-tech conspiracy. A datapoint that does not fit this conspiracy theory is that I left Google so that I could speak freely about the existential threat.,,,,,,2023-10-31T17:28:57,,4366,344,479,,,2023-10-31 17:28:57,False,0,True,,,,,,,,,,,,,,,,,,,,
1719388080505856500,1719388080505856500,"RT @radicalvcfund: As underwriters of tomorrow’s innovations, venture capital needs a framework for responsible AI investing. Today Radical…",,,,,,2023-10-31T16:17:17,,0,0,27,,radicalvcfund,2023-10-31 16:17:17,False,0,True,,,,,,,,,,,,,,,,,,,,
1719342298507403331,1719342298507403331,"As underwriters of tomorrow’s innovations, venture capital needs a framework for responsible AI investing. Today Radical Ventures is pleased to share its Responsible AI for Startups (RAIS) framework - an open source resource for investors evaluating investments in AI technologies",,,,,,2023-10-31T13:15:22,,85,7,27,,,2023-10-31 13:15:22,False,0,True,,,,,,,,,,,,,,,,,,,,
1717967329202491707,1717967329202491707,"New paper: https://t.co/NJyQRsLZ71 Companies are planning to train models with 100x more computation than today’s state of the art, within 18 months. No one knows how powerful they will be. And there’s essentially no regulation on what they’ll be able to do with these models.",,,,,,2023-10-27T18:11:44,,3064,149,677,,,2023-10-27 18:11:44,False,0,True,,,,,,,,,,,,,,,,,,,,
1712171602610155745,1712171602610155745,It seems to me that @VayuRobotics is addressing a great market niche and their approach has fewer ethical problems than many other AI applications. I look forward to working with @nitishsr and his team. (3/3),,,,,,2023-10-11T18:21:35,,235,18,18,,VayuRobotics nitishsr,2023-10-11 18:21:35,False,0,True,,,,,,,,,,,,,,,,,,,,
1712171599636435105,1712171599636435105,"Since leaving Google, I have received many requests to join the advisory boards of start-ups and, until now, I have declined them all. However, I have decided to join as an advisor for @VayuRobotics to work with @nitishsr again. https://t.co/jesjRpjk9B (1/3)",,,,,,2023-10-11T18:21:34,,1870,54,150,,VayuRobotics nitishsr,2023-10-11 18:21:34,False,0,True,,,,,,,,,,,,,,,,,,,,
1712171601150529649,1712171601150529649,"@VayuRobotics is designing light, low-speed robots for local deliveries. These robots have about 1% of the kinetic energy of a 50 mph car and a much shorter stopping distance, which makes it far easier to make them safe. (2/3)",,,,,,2023-10-11T18:21:34,,239,11,19,,VayuRobotics,2023-10-11 18:21:34,False,0,True,,,,,,,,,,,,,,,,,,,,
1705623478617965024,1705623478617965024,"RT @aaronbrindle1: Oct 4th, 4pm ET: Join AI luminaries @geoffreyhinton and @drfeifei in conversation with Radical's @JordanJacobs10 on bui…",,,,,,2023-09-23T16:41:40,,0,0,19,,aaronbrindle1 geoffreyhinton drfeifei JordanJacobs10,2023-09-23 16:41:40,False,0,True,,,,,,,,,,,,,,,,,,,,
1705266228942770359,1705266228942770359,"Oct 4th, 4pm ET: Join AI luminaries @geoffreyhinton and @drfeifei in conversation with Radical's @JordanJacobs10 on building responsible AI systems and how their careers intersected at one of modern AI’s key inflection points. Sign-up here: https://t.co/GkJfWPQseS",,,,,,2023-09-22T17:02:05,,123,13,19,,geoffreyhinton drfeifei JordanJacobs10,2023-09-22 17:02:05,False,0,True,,,,,,,,,,,,,,,,,,,,
1705259984815354220,1705259984815354220,"Radical Ventures presents a conversation between @geoffreyhinton &amp; @drfeifei. Moderated by Radical's @JordanJacobs10, you won't want to miss this opportunity to hear from two of AI's most influential figures. Register today for exclusive access: https://t.co/dapcuTqolN #AI https://t.co/acEmlI20WT",,,,,,2023-09-22T16:37:17,,28,3,9,AI,geoffreyhinton drfeifei JordanJacobs10,2023-09-22 16:37:17,False,0,True,,,,,,,,,,,,,,,,,,,,
1672000400889638912,1672000400889638912,"The University of Toronto made a video for a non technical audience in which I explain how deep learning works, the enormous promise of this technology and some of the potential risks. https://t.co/d0Izl3RYbS",,,,,,2023-06-22T21:55:34,,1733,79,482,,,2023-06-22 21:55:34,False,0,True,,,,,,,,,,,,,,,,,,,,
1654474560962457601,1654474560962457601,"Dishonest CBC headline: ""Canada's AI pioneer Geoffrey Hinton says AI could wipe out humans. In the meantime, there's money to be made"". The second sentence was said by a journalist, not me, but you wouldn't know that.",,,,,,2023-05-05T13:14:08,,6255,382,805,,,2023-05-05 13:14:08,False,0,True,,,,,,,,,,,,,,,,,,,,
1652993570721210372,1652993570721210372,"In the NYT today, Cade Metz implies that I left Google so that I could criticize Google. Actually, I left so that I could talk about the dangers of AI without considering how this impacts Google. Google has acted very responsibly.",,,,,,2023-05-01T11:09:13,,14944,594,2810,,,2023-05-01 11:09:13,False,0,True,,,,,,,,,,,,,,,,,,,,
1652417099917152259,1652417099917152259,RT @mengyer: Wondering about how to train deep neural networks without backprop? Check out our ICLR 2023 paper: https://t.co/8MgcRVbRkO Fo…,,,,,,2023-04-29T20:58:31,,0,0,211,,mengyer,2023-04-29 20:58:31,False,0,True,,,,,,,,,,,,,,,,,,,,
1652214366236803073,1652214366236803073,Wondering about how to train deep neural networks without backprop? Check out our ICLR 2023 paper: https://t.co/8MgcRVbRkO Forward gradient computes gradient information from forward pass. But it is slow and noisy — it computes the directional gradient along a random weight,,,,,,2023-04-29T07:32:56,,910,30,211,,,2023-04-29 07:32:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1636110447442112513,1636110447442112513,Reinforcement Learning by Human Feedback is just parenting for a supernaturally precocious child.,,,,,,2023-03-15T21:01:42,,3160,122,448,,,2023-03-15 21:01:42,False,0,True,,,,,,,,,,,,,,,,,,,,
1635739459764322330,1635739459764322330,Caterpillars extract nutrients which are then converted into butterflies. People have extracted billions of nuggets of understanding and GPT-4 is humanity's butterfly.,,,,,,2023-03-14T20:27:32,,3102,105,579,,,2023-03-14 20:27:32,False,0,True,,,,,,,,,,,,,,,,,,,,
1625612303239356430,1625612303239356430,"RT @royalsociety: Nominations for the Royal Society's medals and awards close on Friday 24 February, celebrating outstanding contributions…",,,,,,2023-02-14T21:45:50,,0,0,35,,royalsociety,2023-02-14 21:45:50,False,0,True,,,,,,,,,,,,,,,,,,,,
1625105026333933568,1625105026333933568,"Nominations for the Royal Society's medals and awards close on Friday 24 February, celebrating outstanding contributions to science from individuals and teams. You don't have to be a Fellow of the Royal Society to nominate or be nominated, find out more: https://t.co/DhTR2YH0m2 https://t.co/WyRcF9wx6K",,,,,,2023-02-13T12:10:05,,100,9,35,,,2023-02-13 12:10:05,False,0,True,,,,,,,,,,,,,,,,,,,,
1616154554768162818,1616154554768162818,A huge amount of practical experience has been distilled into this great guide to tuning deep learning models.,,,,,,2023-01-19T19:24:07,,838,74,142,,,2023-01-19 19:24:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1616130799363043328,1616130799363043328,We've just released the first version of our Deep Learning Tuning Playbook! This is our attempt to distill our process for actually getting good results with deep learning. We emphasize hyperparameter tuning since it has been a large pain point. https://t.co/PjeJVWeOzS,,,,,,2023-01-19T17:49:43,,3606,44,788,,,2023-01-19 17:49:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1583498744204361737,1583498744204361737,Renjie finally got Gaussian-Bernoulli RBMs to work well.,,,,,,2022-10-21T16:41:35,,592,17,78,,,2022-10-21 16:41:35,False,0,True,,,,,,,,,,,,,,,,,,,,
1582915384289939456,1582915384289939456,"We show that Gaussian RBMs can generate good images just like other generative models, despite the single-layer architecture. Key innovations: 1) Gibbs-Langevin sampling; 2) modified Contrastive Divergence. Paper: https://t.co/pZk1TDzpfR Code: https://t.co/u6ZNVOrZww 1/2 https://t.co/cIENrhy8sQ",,,,,,2022-10-20T02:03:31,,525,9,107,,,2022-10-20 02:03:31,False,0,True,,,,,,,,,,,,,,,,,,,,
1582171975811993600,1582171975811993600,RT @JordanJacobs10: AI is eating software. I’ve said this for a while. Why? Traditional software never improves. AI enables ‘smart’ softwar…,,,,,,2022-10-18T00:49:29,,0,0,276,,JordanJacobs10,2022-10-18 00:49:29,False,0,True,,,,,,,,,,,,,,,,,,,,
1582170124768792576,1582170124768792576,AI is eating software. I’ve said this for a while. Why? Traditional software never improves. AI enables ‘smart’ software to learn &amp; improve constantly. The world runs on software and AI is changing everything. Yet few people see or understand the massive AI wave on the horizon.,,,,,,2022-10-18T00:42:07,,1246,94,276,,,2022-10-18 00:42:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1579776519769329664,1579776519769329664,"RT @YaoQinUCSD: Super excited to announce that I will join the ECE department at UCSB @ucsantabarbara as an assistant professor in January,…",,,,,,2022-10-11T10:10:47,,0,0,30,,YaoQinUCSD ucsantabarbara,2022-10-11 10:10:47,False,0,True,,,,,,,,,,,,,,,,,,,,
1574839268064858148,1574839268064858148,"Super excited to announce that I will join the ECE department at UCSB @ucsantabarbara as an assistant professor in January, 2023! After three amazing years at @googIeresearch in New York, I will move back to California! Actively looking for students and please get in touch😀!",,,,,,2022-09-27T19:11:55,,646,52,30,,ucsantabarbara googIeresearch,2022-09-27 19:11:55,False,0,True,,,,,,,,,,,,,,,,,,,,
1533908809449627649,1533908809449627649,"I tried HSBC chat. Here's what they said: I’ll transfer you to an agent now. It could take up to 6 hours to get connected because our agents are helping other customers like you. Please feel free to log out of Online Banking, and check back later for our response. Thank you.",,,,,,2022-06-06T20:28:53,,129,12,13,,,2022-06-06 20:28:53,False,0,True,,,,,,,,,,,,,,,,,,,,
1533906800696770563,1533906800696770563,Does HSBC UK have any ML people? HSBC will not comply with my written instructions to transfer money within the UK. Fraud detection says it must be authorized by high value transfers. High value transfers say they cannot authorize it. 7 hours on the phone so far. Help!,,,,,,2022-06-06T20:20:54,,542,58,35,,,2022-06-06 20:20:54,False,0,True,,,,,,,,,,,,,,,,,,,,
1469842971721965568,1469842971721965568,Equivariance rules!,,,,,,2021-12-12T01:34:07,,928,15,145,,,2021-12-12 01:34:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1469356579203862530,1469356579203862530,"📢📢📢 Introducing 𝐍𝐞𝐮𝐫𝐚𝐥 𝐃𝐞𝐬𝐜𝐫𝐢𝐩𝐭𝐨𝐫 𝐅𝐢𝐞𝐥𝐝𝐬 (𝐍𝐃𝐅) That's right, we 𝐭𝐞𝐚𝐜𝐡 𝐚 𝐫𝐨𝐛𝐨𝐭 to manipulate unseen objects, and unseen poses from 𝐣𝐮𝐬𝐭 𝟏𝟎 𝐞𝐱𝐚𝐦𝐩𝐥𝐞𝐬 🤯 Wanna know more? See this thread https://t.co/dPDI3TYMxg https://t.co/eaP9oyWIFJ",,,,,,2021-12-10T17:21:22,,428,4,65,,,2021-12-10 17:21:22,False,0,True,,,,,,,,,,,,,,,,,,,,
1464315851142832130,1464315851142832130,RT @UofTCompSci: Join us at @UofTCompSci! We are now hiring for tenure-stream faculty positions in multiple areas. We will start reviewing…,,,,,,2021-11-26T19:31:19,,0,0,63,,UofTCompSci UofTCompSci,2021-11-26 19:31:19,False,0,True,,,,,,,,,,,,,,,,,,,,
1462786695938465795,1462786695938465795,"Join us at @UofTCompSci! We are now hiring for tenure-stream faculty positions in multiple areas. We will start reviewing applications on December 6, and we will give full consideration to all applications submitted by January 10. Get the details: https://t.co/eCFRP7uzO7 https://t.co/Vqlhik0JQ3",,,,,,2021-11-22T14:15:00,,85,4,63,,UofTCompSci,2021-11-22 14:15:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1453905630515941390,1453905630515941390,"RT @taiyasaki: 📢📢📢 Have you ever wondered what ""capsules"" are in deep learning? For primary capsules, it is actually very very simple, and…",,,,,,2021-10-29T02:04:49,,0,0,47,,taiyasaki,2021-10-29 02:04:49,False,0,True,,,,,,,,,,,,,,,,,,,,
1453903951519125505,1453903951519125505,"📢📢📢 Have you ever wondered what ""capsules"" are in deep learning? For primary capsules, it is actually very very simple, and explained excellently by Weiwei in his upcoming talk at #NeurIPS21, linked below: https://t.co/yurvyAZplH https://t.co/B2wnbPjJc8 Thread 🧵⬇️",,,,,,2021-10-29T01:58:08,,234,8,47,"NeurIPS21,",,2021-10-29 01:58:08,False,0,True,,,,,,,,,,,,,,,,,,,,
1436444569164521476,1436444569164521476,"Canadian politicians are talking about setting up a Canadian DARPA. Tying precious research dollars to military applications is not an efficient way to innovate and will lead to obscenities like the self-healing minefield. Encourage start-ups, not the military industrial complex.",,,,,,2021-09-10T21:40:47,,1780,39,205,,,2021-09-10 21:40:47,False,0,True,,,,,,,,,,,,,,,,,,,,
1408822677545099275,1408822677545099275,A common argument against taking inspiration from the brain when designing neural networks is that it's like taking inspiration from feathers when designing flying machines. Drones need blades that will not damage things they hit and can be easily repaired with a quick preen.,,,,,,2021-06-26T16:21:15,,1045,37,139,,,2021-06-26 16:21:15,False,0,True,,,,,,,,,,,,,,,,,,,,
1404458382686359558,1404458382686359558,Canada prides itself on being a more caring society than the US and is publicly apologetic about its past abuses. So why is it ignoring current torture in its prisons? https://t.co/vdcJb7qqGC,,,,,,2021-06-14T15:19:06,,183,11,31,,,2021-06-14 15:19:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1402300077406928897,1402300077406928897,I am excited to support @raquelutrasun as she begins her next chapter with @waabi_ai. She has been an AI pioneer for the last 20 years and will bring new thinking to an incredibly important space.,,,,,,2021-06-08T16:22:46,,494,7,27,,raquelutrasun waabi_ai,2021-06-08 16:22:46,False,0,True,,,,,,,,,,,,,,,,,,,,
1367918037664493569,1367918037664493569,RT @MIT_CSAIL: Describe coding in exactly six words. We’ll RT all the best ones. From the folks @StackOverflow: Build. Deploy. Test. Deb…,,,,,,2021-03-05T19:20:49,,0,0,139,,MIT_CSAIL StackOverflow,2021-03-05 19:20:49,False,0,True,,,,,,,,,,,,,,,,,,,,
1367542860782825472,1367542860782825472,Describe coding in exactly six words. We’ll RT all the best ones. From the folks @StackOverflow: Build. Deploy. Test. Debug. Debug. Debug. #CodingIn6Words #ThursdayThoughts,,,,,,2021-03-04T18:30:00,,559,485,139,CodingIn6Words ThursdayThoughts,StackOverflow,2021-03-04 18:30:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1365311399287808002,1365311399287808002,I have a new paper on how to represent part-whole hierarchies in neural networks. https://t.co/4hYb7MJ1SF,,,,,,2021-02-26T14:42:58,,2870,46,586,,,2021-02-26 14:42:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1337074521585618944,1337074521585618944,"Finding the natural parts of an object and their intrinsic coordinate frames without supervision is a crucial step in learning to parse images into part-whole hierarchies. If we start with point clouds, we can do it!",,,,,,2020-12-10T16:39:42,,927,11,174,,,2020-12-10 16:39:42,False,0,True,,,,,,,,,,,,,,,,,,,,
