id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1971569408817434868,1971569408817434868,"During this year’s Atlantic Festival, I sat down with @TheAtlantic ‘s staff writer @Tyrangiel to discuss the current state of AI, and share insights about the next big paradigm shift in technology, quantum computing. Watch the replay here: https://t.co/sbCHUFwGIr #TAF25 https://t.co/8cXqENHyUv",,,,,,2025-09-26T13:35:51,,19,0,13,TAF25,TheAtlantic Tyrangiel,2025-09-26 13:35:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1967683885581639979,1967683885581639979,Watch my discussion with WSJ’s Christopher Mims and Tim Higgins on the latest episode of the Bold Names podcast here: https://t.co/IvK94ZGDly,,,,,,2025-09-15T20:16:10,,9,3,8,,,2025-09-15 20:16:10,False,0,True,,,,,,,,,,,,,,,,,,,,
1967683797606076587,1967683797606076587,"·@IBM is advancing quantum systems to take on problems classical computers can’t—from chemistry to materials to finance. Thank you, @mims and @timkhiggins of @wsj, for highlighting our vision for the quantum era and the progress we're making to get there. https://t.co/88CoRAa00T",,,,,,2025-09-15T20:15:49,,42,4,7,,IBM mims timkhiggins wsj,2025-09-15 20:15:49,False,0,True,,,,,,,,,,,,,,,,,,,,
1967002481319375171,1967002481319375171,"RT @FirstLadyOffice: AI &amp; The White House When the public and private sectors work together to move AI forward, we are paving the way for…",,,,,,2025-09-13T23:08:31,,0,0,400,,FirstLadyOffice,2025-09-13 23:08:31,False,0,True,,,,,,,,,,,,,,,,,,,,
1964372249387160053,1964372249387160053,.@IBM is proud to join the Pledge to America’s Youth by committing to skill 2 million Americans in AI by 2028. We thank the Administration for their leadership in advancing AI education and for bringing public and private partners together to prepare for an AI-driven future.,,,,,,2025-09-06T16:56:55,,70,4,0,,IBM,2025-09-06 16:56:55,False,0,True,,,,,,,,,,,,,,,,,,,,
1935294183750697076,1935294183750697076,"IBM has announced its path to build a fault-tolerant quantum computer. IBM Quantum Starling, projected to be operational by 2029, is being developed in Poughkeepsie, New York—a site integral to @IBM's computing legacy. Learn about the pursuit of valuable and scalable quantum https://t.co/BeAdblUJGN",,,,,,2025-06-18T11:11:04,,93,3,0,,IBM,2025-06-18 11:11:04,False,0,True,,,,,,,,,,,,,,,,,,,,
1924477421425725807,1924477421425725807,"Simplifying operations, securing data, and improving efficiency and scale are priorities for @IBM clients. Enterprise AI can make a meaningful difference. We've built solutions ready to deploy and help unlock the full potential of #AI. More here: https://t.co/VMzVk0Tqga https://t.co/HWgmbwsyVI",,,,,,2025-05-19T14:49:06,,21,3,0,AI.,IBM,2025-05-19 14:49:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1923202871916482990,1923202871916482990,"RT @McitGovSa: .@IBM stands as a strategic partner in Saudi Arabia’s journey to scale AI globally. Together, we’re advancing talent, R&amp;D, a…",,,,,,2025-05-16T02:24:30,,0,0,11,,McitGovSa IBM,2025-05-16 02:24:30,False,0,True,,,,,,,,,,,,,,,,,,,,
1714294375944278269,1714294375944278269,"#AI is projected to enhance human productivity and unlock an astounding $16T in value by 2030. But, as with any other powerful technology, AI has the potential for both misuse and risk. At @IBM, we believe smart regulation should be based on 3 core tenets: https://t.co/MUGoI4mU8K https://t.co/O5nQsE16Tg",,,,,,2023-10-17T14:56:43,,151,663,37,AI,IBM,2023-10-17 14:56:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1700620194442256841,1700620194442256841,"Our thoughts are with the people of Morocco. We are saddened by the devastation from the earthquake last night and share the sorrow with our IBMers, clients, and partners in Morocco.",,,,,,2023-09-09T21:20:25,,178,158,19,,,2023-09-09 21:20:25,False,0,True,,,,,,,,,,,,,,,,,,,,
1681312108208877573,1681312108208877573,"Thank you, senate majority leader, @SenSchumer and @TechNYC President and Executive Director, @juliepsamuels for joining me for a one-of-a kind gathering to unify New York’s dynamic tech community. https://t.co/Z5DSE7ZhPA",,,,,,2023-07-18T14:36:58,,189,124,23,,SenSchumer TechNYC juliepsamuels,2023-07-18 14:36:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1675136184975015937,1675136184975015937,"RT @SandhuTaranjitS: Exciting conversation with @ArvindKrishna, CEO @IBM about the company’s work in India on semiconductors, quantum tech,…",,,,,,2023-07-01T13:36:03,,0,0,40,,SandhuTaranjitS ArvindKrishna IBM,2023-07-01 13:36:03,False,0,True,,,,,,,,,,,,,,,,,,,,
1673303326488920071,1673303326488920071,I am pleased to announce that @IBM will acquire @Apptio to accelerate IBM’s automation capabilities and help enterprise leaders deliver enhanced value across technology investments. Learn more: https://t.co/5rZQI9VWW7 https://t.co/bZemfhOmc5,,,,,,2023-06-26T12:12:56,,281,46,72,,IBM Apptio,2023-06-26 12:12:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1669137141425684482,1669137141425684482,I am excited to share that @IBM Quantum and @UCBerkeley researchers have published landmark research demonstrating evidence of quantum utility. Learn more about the next era of quantum computing in @kchangnyt’s @nytimes coverage of today’s news: https://t.co/e78IdDA7dT,,,,,,2023-06-15T00:18:00,,295,30,69,,IBM UCBerkeley kchangnyt nytimes,2023-06-15 00:18:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1662099247582310403,1662099247582310403,"I had the pleasure of commemorating the 75th anniversary of the transistor with Jensen Huang, CEO of @nvidia, @PGelsinger, CEO of @intel, and @PennyPritzker, Founder and Chairman of PSP Partners for the @uofigrainger panel: https://t.co/rO32zQFTTt",,,,,,2023-05-26T14:11:55,,58,15,9,,nvidia PGelsinger intel PennyPritzker uofigrainger,2023-05-26 14:11:55,False,0,True,,,,,,,,,,,,,,,,,,,,
1661367242943086592,1661367242943086592,"I enjoyed talking with @jchatterleyCNN about @IBM's 10-year, $100 million initiative to develop a quantum supercomputer on @firstmove. Hear more: https://t.co/JhNMdu8kdG",,,,,,2023-05-24T13:43:12,,61,16,18,,jchatterleyCNN IBM firstmove,2023-05-24 13:43:12,False,0,True,,,,,,,,,,,,,,,,,,,,
1661105970380939273,1661105970380939273,"Honored to join @POTUS, @RahmEmanuel, and other leaders for an important moment in advancing #quantumtechnology at the G7 Summit. Learn about @IBM's partnership with @UTokyo_News_en and @UChicago to develop a system to help solve our global challenges: https://t.co/948XMqb7OO https://t.co/VHnNzuO1zo",,,,,,2023-05-23T20:24:59,,197,25,29,quantumtechnology,POTUS RahmEmanuel IBM UTokyo_News_en UChicago,2023-05-23 20:24:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1655933264018948096,1655933264018948096,"RT @IBMWatson: Introducing IBM watsonx, our new enterprise-ready AI and #data platform designed to multiply the impact of #AI across your b…",,,,,,2023-05-09T13:50:30,,0,0,148,data AI,IBMWatson,2023-05-09 13:50:30,False,0,True,,,,,,,,,,,,,,,,,,,,
1654490893401878529,1654490893401878529,"Time for #Think2023. Join me to learn about the future of AI and #hybridcloud LIVE from Think on Tuesday, May 9 at 8:30 AM ET here: https://t.co/Pi5RBzJBPA https://t.co/pvfAQYpI9S",,,,,,2023-05-05T14:19:02,,132,13,49,Think2023. hybridcloud,,2023-05-05 14:19:02,False,0,True,,,,,,,,,,,,,,,,,,,,
1650894243022397442,1650894243022397442,"Thank you, @JohnTChambers @JC2Ventures, for having me on #ChambersTalks podcast to share more about how @IBM has redefined its approach to innovation and the importance of #ReinventingYourself: https://t.co/Xdv8GGDzPU https://t.co/HeM98eB6Jc",,,,,,2023-04-25T16:07:14,,56,13,17,ChambersTalks ReinventingYourself:,JohnTChambers JC2Ventures IBM,2023-04-25 16:07:14,False,0,True,,,,,,,,,,,,,,,,,,,,
1649434833569955843,1649434833569955843,People working together with trusted #AI will have a transformative effect on our economy and society. Explore how @IBM embraces tools to foster innovation and collaboration while preparing our workforce for everything A.I. offers via @FortuneMagazine: https://t.co/tU8dLRtWzK,,,,,,2023-04-21T15:28:03,,71,13,35,AI,IBM FortuneMagazine,2023-04-21 15:28:03,False,0,True,,,,,,,,,,,,,,,,,,,,
1640029871068917763,1640029871068917763,Many people are familiar with the law named for Gordon Moore — that the number of transistors on a chip doubles every two years. But I believe the same trend will be true for the man himself — Moore’s legacy will grow exponentially as new innovations continue to change our lives.,,,,,,2023-03-26T16:36:06,,41,5,5,,,2023-03-26 16:36:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1640029872503259138,1640029872503259138,Our thoughts are with the Moore family and our friends at Intel.,,,,,,2023-03-26T16:36:06,,35,5,4,,,2023-03-26 16:36:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1640029869403779074,1640029869403779074,"Today, all of IBM is celebrating the remarkable life of Gordon Moore, the self-described “accidental entrepreneur” whose $500 investment in the nascent microchip industry helped build both the digital world we know — and the one that’s still on the horizon.",,,,,,2023-03-26T16:36:05,,253,12,46,,,2023-03-26 16:36:05,False,0,True,,,,,,,,,,,,,,,,,,,,
1638223310340104200,1638223310340104200,Congratulations to the @ClevelandClinic and @IBM teams for the formal unveiling of IBM Quantum System One which is now up and running at the Cleveland Clinic HQ in Ohio. Learn more about the partnership: https://t.co/q5vz8axwdw https://t.co/vvJegqSaxE,,,,,,2023-03-21T16:57:28,,236,10,51,,ClevelandClinic IBM,2023-03-21 16:57:28,False,0,True,,,,,,,,,,,,,,,,,,,,
1621148087401037830,1621148087401037830,RT @dariogila: It was a pleasure to host @CharlieCamp6ell at @IBMResearch to talk about the emerging quantum industry and the impact this t…,,,,,,2023-02-02T14:06:38,,0,0,94,,dariogila CharlieCamp6ell IBMResearch,2023-02-02 14:06:38,False,0,True,,,,,,,,,,,,,,,,,,,,
1595428035028987904,1595428035028987904,"“Thank you” to all IBMers. I’m proud of what we have achieved this year, and I am excited for the road ahead and what we will accomplish together, serving our clients across the world. Today and every day, I believe @IBM's greatest strength is the IBMer. #ProudIBMer",,,,,,2022-11-23T14:44:19,,904,44,136,ProudIBMer,IBM,2022-11-23 14:44:19,False,0,True,,,,,,,,,,,,,,,,,,,,
1592171870975307777,1592171870975307777,"RT @dariogila: The next wave of computing is here, with @IBM at the helm. We have a vision of tomorrow’s computing architecture that will r…",,,,,,2022-11-14T15:05:29,,0,0,31,,dariogila IBM,2022-11-14 15:05:29,False,0,True,,,,,,,,,,,,,,,,,,,,
1589702011376656384,1589702011376656384,"Sustainability is in @IBM's DNA, and we’re excited to be a part of #COP27. Learn more about our refreshed #sustainability strategy: https://t.co/dfMEQy7w2G https://t.co/eZ6X69yshB",,,,,,2022-11-07T19:31:09,,103,7,35,COP27. sustainability,IBM,2022-11-07 19:31:09,False,0,True,,,,,,,,,,,,,,,,,,,,
1585337393070080006,1585337393070080006,IBM is proud to help our clients implement their sustainability goals through data-driven innovation with industry-leading consulting and technology capabilities. We use these solutions ourselves as client zero for sustainability initiatives. #WorldSustainabilityDay,,,,,,2022-10-26T18:27:43,,112,6,29,WorldSustainabilityDay,,2022-10-26 18:27:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1580934023995478018,1580934023995478018,"Thank you, @CRN and @TheChannelCo for having me at #BOB22: https://t.co/PV4mLolKjv https://t.co/AmGKfnt7g1",,,,,,2022-10-14T14:50:18,,81,10,7,BOB22:,CRN TheChannelCo,2022-10-14 14:50:18,False,0,True,,,,,,,,,,,,,,,,,,,,
1578140762373513216,1578140762373513216,"Honored to welcome @POTUS to IBM Poughkeepsie, where we design and manufacture the mainframes that power the global economy and home of IBM's Quantum Computation Center. IBM plans to invest $20B in R&amp;D across the Hudson Valley region over the next 10 years https://t.co/sZHE84cV7i https://t.co/qvQEJIRsEX",,,,,,2022-10-06T21:50:52,,639,22,127,,POTUS,2022-10-06 21:50:52,False,0,True,,,,,,,,,,,,,,,,,,,,
1578110784814698496,1578110784814698496,"President Biden's visit highlights the impact of the CHIPS and Science Act on innovation and manufacturing here in the Hudson Valley and across the country. I thank @POTUS, @SenSchumer and leaders in Congress for making this once-in-a-generation investment in American innovation.",,,,,,2022-10-06T19:51:45,,309,9,48,,POTUS SenSchumer,2022-10-06 19:51:45,False,0,True,,,,,,,,,,,,,,,,,,,,
1577422269340598279,1577422269340598279,"I look forward to welcoming @POTUS to @IBM Poughkeepsie later this week, and to highlighting our commitments to the technology and innovation here in the Hudson Valley that advance America’s economy.",,,,,,2022-10-04T22:15:50,,789,18,141,,POTUS IBM,2022-10-04 22:15:50,False,0,True,,,,,,,,,,,,,,,,,,,,
1574370734679498752,1574370734679498752,I am proud to share that IBM has announced its collaboration with 20 Historically Black Universities (HBCUs) to help them establish Cybersecurity Leadership Centers. Learn more about this #skillsbuild commitment to STEM education: https://t.co/XWLzWfxao3 https://t.co/EO4gsY29kE,,,,,,2022-09-26T12:10:08,,227,9,44,skillsbuild,,2022-09-26 12:10:08,False,0,True,,,,,,,,,,,,,,,,,,,,
1573044705793048576,1573044705793048576,"I was pleased and honored to participate in the Schlumberger Digital Forum 2022, exploring the latest technology solutions that are driving change in the #energy industry. #SLBDigitalForum https://t.co/9o5sssYBkm https://t.co/0lgC67Ax3r",,,,,,2022-09-22T20:20:58,,81,6,10,energy SLBDigitalForum,,2022-09-22 20:20:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1567949105380343808,1567949105380343808,IBM mourns the passing of Her Majesty Queen Elizabeth II. https://t.co/08fOg1IbOd,,,,,,2022-09-08T18:52:52,,726,10,132,,,2022-09-08 18:52:52,False,0,True,,,,,,,,,,,,,,,,,,,,
1557024325991112711,1557024325991112711,"I was honored to join @POTUS as he signed the historic CHIPS and Science Act, which brought together bipartisan policymakers and industry representatives alike. @IBM is ready to rapidly accelerate domestic #semiconductor innovation. Read my statement: https://t.co/iDwZcZq4Xm https://t.co/IdviR9iRj8",,,,,,2022-08-09T15:21:42,,230,13,62,semiconductor,POTUS IBM,2022-08-09 15:21:42,False,0,True,,,,,,,,,,,,,,,,,,,,
1554098083193098241,1554098083193098241,See how IBM #AI is helping clients turn complex data into sustainable action to meet their environmental targets: https://t.co/E6f5EDh43A https://t.co/ZcSUR7TjPz,,,,,,2022-08-01T13:33:51,,94,4,23,AI,,2022-08-01 13:33:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1552756474597752833,1552756474597752833,Today the U.S. Congress came together for the good of the country to pass a bipartisan #CHIPSAct. Read my statement: https://t.co/wxE8qtaQQK https://t.co/Q5GGmZbUaw,,,,,,2022-07-28T20:42:47,,120,4,40,CHIPSAct.,,2022-07-28 20:42:47,False,0,True,,,,,,,,,,,,,,,,,,,,
1547627679326711809,1547627679326711809,"When it comes to protecting the environment, we can either be a part of the problem or a part of the solution. At IBM, we have always believed in being a part of the solution - and that our technology can make a profound difference. Thank you, @Mukesh_IBM and #SEMICONWest. https://t.co/NHt5nVxKdt",,,,,,2022-07-14T17:02:46,,170,9,34,SEMICONWest.,Mukesh_IBM,2022-07-14 17:02:46,False,0,True,,,,,,,,,,,,,,,,,,,,
1547321232873476097,1547321232873476097,"Today, I join 500 business and nonprofit leaders to call for every student in every school to have the opportunity to learn computer science as a basic part of education. Learn more here: https://t.co/Bn3iBjzix7",,,,,,2022-07-13T20:45:04,,132,7,41,,,2022-07-13 20:45:04,False,0,True,,,,,,,,,,,,,,,,,,,,
1546972160316637186,1546972160316637186,"Today @RedHat announced that it has named Matt Hicks as president and chief executive officer, succeeding Paul Cormier, who will serve as chairman. Read more: https://t.co/X3fe0ohyJb https://t.co/OzZz1xH5Pc",,,,,,2022-07-12T21:37:59,,192,6,41,,RedHat,2022-07-12 21:37:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1542496926398046209,1542496926398046209,"It was a pleasure joining @TomMihaljevicMD for a conversation about our mission of advancing the pace of discovery in healthcare and life sciences through high-performance computing using #hybridcloud, AI, and quantum computing technologies. #CCIdeas https://t.co/lXrq6eTKol",,,,,,2022-06-30T13:15:00,,126,10,25,"hybridcloud, CCIdeas",TomMihaljevicMD,2022-06-30 13:15:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1529081793634246657,1529081793634246657,"Thank you, @AntonioNeri_HPE, @JulieSweet, @nxthompson, @PekkaLundmark, and Ruth Porat, for an insightful discussion about how businesses and policy leaders can manage emerging trade-offs in the digital economy to build shared value. https://t.co/ytjApW1XEp #WEF22 https://t.co/C3CClGhQsv",,,,,,2022-05-24T12:48:03,,61,9,13,WEF22,AntonioNeri_HPE JulieSweet nxthompson PekkaLundmark,2022-05-24 12:48:03,False,0,True,,,,,,,,,,,,,,,,,,,,
1528776111211139072,1528776111211139072,"RT @IBMpolicy: Today @Potus and 12 partner countries announced the launch of the Indo-Pacific Economic Framework #IPEF, which will drive ec…",,,,,,2022-05-23T16:33:22,,0,0,14,"IPEF,",IBMpolicy Potus,2022-05-23 16:33:22,False,0,True,,,,,,,,,,,,,,,,,,,,
1528730238699679744,1528730238699679744,66% of companies are executing or planning to apply #AI to address their sustainability goals. More via @VentureBeat,,,,,,2022-05-23T13:31:05,,69,3,16,AI,VentureBeat,2022-05-23 13:31:05,False,0,True,,,,,,,,,,,,,,,,,,,,
1525137703016271876,1525137703016271876,"IBM mourns the passing of Sheikh Khalifa bin Zayed Al Nahyan, President of the UAE and a great leader whose vision will be remembered forever. https://t.co/IOQjWAAtoF",,,,,,2022-05-13T15:35:38,,73,5,12,,,2022-05-13 15:35:38,False,0,True,,,,,,,,,,,,,,,,,,,,
1524130906096685057,1524130906096685057,Thank you for a great conversation @jonfortt. I am excited about the future and the value @IBM brings to enterprises.,,,,,,2022-05-10T20:54:59,,116,3,32,,jonfortt IBM,2022-05-10 20:54:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1524005011558223872,1524005011558223872,"Join me at #Think2022 where I’ll discuss how @IBM is co-creating with an expanding ecosystem to make progress on the most pressing issues enterprises and society face today, May 10 – 11: https://t.co/rKuyJiDIQ3 https://t.co/TD4GsSA1ey",,,,,,2022-05-10T12:34:44,,233,7,63,Think2022,IBM,2022-05-10 12:34:44,False,0,True,,,,,,,,,,,,,,,,,,,,
1521506502237986820,1521506502237986820,"#Think2022 is where you can see how @IBM applies expertise and technology — from AI and automation to hybrid cloud and cybersecurity — to create a brighter future. Tune in with Think Broadcast, May 10 -11: https://t.co/U3ITN8qMAe https://t.co/Qa2R3FuteG",,,,,,2022-05-03T15:06:33,,118,3,51,Think2022,IBM,2022-05-03 15:06:33,False,0,True,,,,,,,,,,,,,,,,,,,,
1519302656942088200,1519302656942088200,"RT @jonathanadashek: Thank you to the entire team who helped develop IBM Impact. I’m proud of @IBM's approach to making a lasting, positive…",,,,,,2022-04-27T13:09:15,,0,0,17,,jonathanadashek IBM,2022-04-27 13:09:15,False,0,True,,,,,,,,,,,,,,,,,,,,
1508754627029880833,1508754627029880833,"RT @IBMNews: Today, IBM announced it is working with @HSBC to accelerate #QuantumComputing readiness. Together, they will explore the use o…",,,,,,2022-03-29T10:35:09,,0,0,119,QuantumComputing,IBMNews HSBC,2022-03-29 10:35:09,False,0,True,,,,,,,,,,,,,,,,,,,,
1508523295137837063,1508523295137837063,"I look forward to the opportunity to come together with thought leaders, global experts, and decision makers from around the globe to share and contribute to the development of tools and policies essential to shaping future governments. #WGS2022 #WorldGovSummit",,,,,,2022-03-28T19:15:55,,123,8,35,WGS2022 WorldGovSummit,,2022-03-28 19:15:55,False,0,True,,,,,,,,,,,,,,,,,,,,
1483166043010998272,1483166043010998272,"Thank you @NRFBigShow for the opportunity to discuss how IBM technology is rapidly accelerating the #digitaltransformation of the retail industry with @jonfortt. If hybrid shopping is the new norm, then it must be enabled by hybrid cloud. #NRF2022 https://t.co/JFtLrUNCxJ",,,,,,2022-01-17T19:55:15,,252,15,73,digitaltransformation NRF2022,NRFBigShow jonfortt,2022-01-17 19:55:15,False,0,True,,,,,,,,,,,,,,,,,,,,
1470507318202798082,1470507318202798082,Join me at the Bloomberg Technology Summit tomorrow as we explore the opportunities and challenges of #techtransformation.,,,,,,2021-12-13T21:34:00,,124,11,38,techtransformation.,,2021-12-13 21:34:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1462846830488784903,1462846830488784903,It was an honor to speak with @inafried last week on the next generation of quantum computing. Watch the interview here.,,,,,,2021-11-22T18:13:57,,160,8,44,,inafried,2021-11-22 18:13:57,False,0,True,,,,,,,,,,,,,,,,,,,,
1460952276642770953,1460952276642770953,"RT @IBMResearch: The Eagle has landed. Today, we’re unveiling our latest quantum processor, the 127-qubit Eagle chip, along with our vision…",,,,,,2021-11-17T12:45:40,,0,0,149,,IBMResearch,2021-11-17 12:45:40,False,0,True,,,,,,,,,,,,,,,,,,,,
1460364265186107392,1460364265186107392,"IBM congratulates @POTUS on signing a bipartisan law to make historic investments in our nation's physical &amp; digital infrastructure, and we applaud the president and Congress for this much-needed step to boost U.S. competitiveness and benefit all Americans https://t.co/rOidk0Oy2a https://t.co/nx2iPEoUq2",,,,,,2021-11-15T21:49:07,,205,7,42,,POTUS,2021-11-15 21:49:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1458899163500982277,1458899163500982277,"RT @IBMNews: IBM is proud to honor former Chairman, President and CEO of IBM, @GinniRometty with a $5 million gift to her alma mater, @Nort…",,,,,,2021-11-11T20:47:20,,0,0,42,,IBMNews GinniRometty Nort,2021-11-11 20:47:20,False,0,True,,,,,,,,,,,,,,,,,,,,
1456241222809423883,1456241222809423883,"IBM has always believed in the fundamental promise of technology – that when we apply innovation to real-world problems, we drive progress, for both business and society. Today, we’re doing it again. I’d like to reintroduce you to IBM. Read my letter here: https://t.co/DbRG1t37cn https://t.co/ERHCZohYCd",,,,,,2021-11-04T12:45:37,,386,14,163,,,2021-11-04 12:45:37,False,0,True,,,,,,,,,,,,,,,,,,,,
1448670051322707976,1448670051322707976,RT @IBMNews: IBM is giving all learners access to skills and training — regardless of background or circumstance. Learn more about IBM's co…,,,,,,2021-10-14T15:20:29,,0,0,74,,IBMNews,2021-10-14 15:20:29,False,0,True,,,,,,,,,,,,,,,,,,,,
1443654707898114048,1443654707898114048,It was a pleasure to speak with @FastCompany’s @HarryMcCracken at the #FCFestival this week about how quantum computing will start to solve real business problems.,,,,,,2021-09-30T19:11:18,,85,5,20,FCFestival,FastCompany HarryMcCracken,2021-09-30 19:11:18,False,0,True,,,,,,,,,,,,,,,,,,,,
1438125474958520322,1438125474958520322,"IBM is proud to provide @CaixaBank with a technology platform designed to deliver the highest levels of trust, security &amp; privacy. This partnership is a great example of our commitment to apply the power of technology to help business &amp; society thrive. https://t.co/kh8ck384eu https://t.co/9A9TuvpT4B",,,,,,2021-09-15T13:00:06,,300,17,91,,CaixaBank,2021-09-15 13:00:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1430652439913541633,1430652439913541633,"It was an honor to join @POTUS for today’s White House #cybersecurity summit, where I shared steps IBM is taking to strengthen defenses and build a more diverse cyber workforce. More here via LinkedIn: https://t.co/xvbewfX1sj",,,,,,2021-08-25T22:04:56,,516,20,180,cybersecurity,POTUS,2021-08-25 22:04:56,False,0,True,,,,,,,,,,,,,,,,,,,,
